batch_position,run_type,idle_time,pressure_max,pressure_min,pressure_mean,pressure_std,pressure_range,runtime,residual_mean,residual_std,residual_sum,residual_max,seasonal_fft_mean_0,seasonal_fft_sum_0,residual_fft_mean_0,residual_fft_sum_0,seasonal_fft_mean_1,seasonal_fft_sum_1,residual_fft_mean_1,residual_fft_sum_1,seasonal_fft_mean_2,seasonal_fft_sum_2,residual_fft_mean_2,residual_fft_sum_2,seasonal_fft_mean_3,seasonal_fft_sum_3,residual_fft_mean_3,residual_fft_sum_3,seasonal_fft_mean_4,seasonal_fft_sum_4,residual_fft_mean_4,residual_fft_sum_4
0.5263157894736843,1.0,0.019558131111915976,0.45880260818020213,0.9312238493723849,0.8290294704064215,0.1698912618497721,0.04455445544554504,1.0,0.010638110339739139,0.0032948613868238504,0.010638110339739139,0.005440019342216544,0.0,0.0,0.028996540156292196,0.028996540156292196,0.01675322815541675,0.016753228155416758,0.010525613365170515,0.010525613365170518,0.0047126056819906835,0.0047126056819906835,0.011924439266687598,0.011924439266687598,0.05482643358635903,0.05482643358635903,0.014648936572909624,0.014648936572909624,0.19886884855990772,0.19886884855990775,0.013976315913741433,0.013976315913741419
0.5789473684210527,1.0,0.01937703730532416,0.47599288678126817,0.9299163179916318,0.8294723197252477,0.17129759911511022,0.05577557755775597,1.0,0.005286188001735588,0.0015889121646914008,0.005286188001735588,0.0040110845619061135,0.0,0.0,0.021074243814160898,0.021074243814160898,0.014238422424808812,0.014238422424808814,0.006005077648389846,0.006005077648389846,0.011289391853890694,0.011289391853890697,0.006364282903853505,0.006364282903853512,0.06410178282294682,0.06410178282294682,0.004775110182506162,0.004775110182506162,0.1818761543416653,0.1818761543416653,0.012917826750306644,0.01291782675030663
0.631578947368421,1.0,0.01937703730532416,0.47302904564315407,0.9312238493723849,0.8308375392724815,0.17103711542092515,0.052475247524752966,1.0,0.010307620137048674,0.004104009974824619,0.010307620137048668,0.0015881682255340542,0.0,0.0,0.03589606022628964,0.03589606022628964,0.010659523570371556,0.01065952357037156,0.012630670015953596,0.0126306700159536,0.033929318063483385,0.033929318063483385,0.00400189802302605,0.004001898023026057,0.10616027406118664,0.10616027406118662,0.012700606774876846,0.012700606774876846,0.12490465463636036,0.12490465463636036,0.016756588466533023,0.01675658846653301
0.6842105263157894,1.0,0.019558131111915976,0.47599288678126817,0.9359309623430961,0.8325630970593351,0.17565700914713278,0.048184818481848524,1.0,0.008474408836445423,0.0043927257962841845,0.008474408836445423,0.00619858425428153,0.0,0.0,0.0320362194785694,0.0320362194785694,0.023704490425338363,0.023704490425338367,0.01145613168800702,0.011456131688007017,0.012660162046053889,0.012660162046053892,0.007945461818352678,0.007945461818352678,0.03198916619882916,0.03198916619882917,0.004331523529909842,0.004331523529909842,0.1299372067664942,0.1299372067664942,0.006772295719272459,0.006772295719272445
0.736842105263158,0.0,0.01937703730532416,0.4623592175459392,0.928347280334728,0.828728125595413,0.1648091759164001,0.050165016501650284,1.0,0.008390923134649807,0.002007924196309109,0.0083909231346498,0.001932392924036845,0.0,0.0,0.03005752175518614,0.03005752175518614,0.018847791157090114,0.01884779115709012,0.009787093702981524,0.00978709370298152,0.037064908609860316,0.03706490860986031,0.0053956517073297655,0.0053956517073297725,0.08282464205079809,0.08282464205079809,0.005992981320305388,0.005992981320305388,0.01694838347068504,0.016948383470685037,0.020895007246316183,0.020895007246316183
0.7894736842105263,1.0,0.01937703730532416,0.47599288678126817,0.9312238493723849,0.8301248348781866,0.16986992744500728,0.05412541254125447,1.0,0.008164103403528508,0.003569500623767291,0.008164103403528508,0.0029185347739780192,0.0,0.0,0.02896250757555687,0.02896250757555687,0.01324477638174801,0.013244776381748015,0.011640074998664027,0.01164007499866403,0.03971562587816595,0.03971562587816595,0.003982478893892055,0.003982478893892055,0.03649498853230535,0.03649498853230535,0.0032617483335942304,0.0032617483335942304,0.09896595468289936,0.09896595468289936,0.012766193445646945,0.012766193445646945
0.8421052631578947,0.0,0.019558131111915976,0.4510966212211023,0.9252092050209205,0.827757524253074,0.16361177291688245,0.047854785478548045,1.0,0.007477539415111346,0.003115261315467504,0.0074775394151113395,0.0027292329149072765,0.0,0.0,0.03284526160026649,0.03284526160026649,0.020563461165108994,0.020563461165108998,0.010492534346060116,0.010492534346060112,0.027605600212747005,0.027605600212747012,0.002748412128208609,0.002748412128208616,0.01581235642899667,0.01581235642899667,0.003420256944410338,0.003420256944410338,0.1179534823430547,0.1179534823430547,0.01569550727246992,0.01569550727246992
0.0,0.0,0.032053603766751176,0.4653230586840551,0.9474372384937237,0.8565550867083739,0.14536676411078098,0.027722772277228414,1.0,0.011625100241123176,0.004138267192745633,0.011625100241123176,0.008431304700993292,0.0,0.0,0.019329107618139447,0.019329107618139447,0.020950024388460983,0.02095002438846099,0.0086342573959047,0.008634257395904697,0.05423638501934625,0.05423638501934625,0.015412374188148524,0.015412374188148524,0.08547163362607958,0.08547163362607957,0.02261254604101419,0.02261254604101419,0.03653525667606233,0.03653525667606233,0.019424878310460553,0.019424878310460553
0.05263157894736842,0.0,0.021912350597609563,0.41138114997036146,0.9189330543933054,0.8070514893309869,0.13485613615224623,0.033663366336633915,0.0,0.0067774812885546196,0.0021715255416492538,0.006777481288554613,0.007090754603949687,0.7315899995273729,0.7315899995273729,0.01472847134233639,0.01472847134233639,0.026661362996993752,0.02666136299699376,0.0050542928146790796,0.0050542928146790796,0.10714348161651584,0.10714348161651585,0.011208050065813296,0.011208050065813303,0.449451880815391,0.449451880815391,0.01301296520146264,0.01301296520146264,0.8734661264098472,0.8734661264098472,0.013855772507401803,0.01385577250740179
0.10526315789473684,0.0,0.019558131111915976,0.4007113218731475,0.9202405857740584,0.8048668781395066,0.13145421972785964,0.026072607260726466,1.0,0.011022265497542406,0.002096369739468258,0.011022265497542406,0.006106991121239164,0.0,0.0,0.020600336154491618,0.020600336154491618,0.0236716842694985,0.023671684269498502,0.008555287185305255,0.008555287185305259,0.05876720601055366,0.058767206010553664,0.016989184251061717,0.016989184251061717,0.12787203545261802,0.12787203545261802,0.013659309988911184,0.013659309988911184,0.05166789737624057,0.05166789737624057,0.021139700440813633,0.021139700440813633
0.15789473684210525,0.0,0.019558131111915976,0.4048606994665085,0.9142259414225942,0.8034187489088155,0.12767655719187565,0.035973597359736154,1.0,0.006997994535652974,0.003743240060629198,0.006997994535652974,0.0034207296733012767,0.0,0.0,0.014502148067803701,0.014502148067803701,0.00788562671687497,0.007885626716874972,0.008614738176925214,0.008614738176925218,0.006690960457451131,0.006690960457451133,0.0062484607575765475,0.0062484607575765475,0.1511239936705406,0.15112399367054058,0.00924434816210154,0.009244348162101554,0.04851150493854993,0.04851150493854993,0.00842479064741275,0.008424790647412736
0.21052631578947367,1.0,0.01937703730532416,0.3864848844101956,0.9155334728033472,0.8031767961306643,0.12832333956085296,0.024092409240924262,1.0,0.006206769484827429,0.0025972030215252392,0.006206769484827429,0.006795249185356567,0.0,0.0,0.006307267972130418,0.006307267972130418,0.0024797193330549604,0.0024797193330549612,0.005393659627028185,0.005393659627028185,0.020459154322397713,0.020459154322397716,0.008806901498395407,0.008806901498395407,0.008840493948548241,0.008840493948548241,0.006982249734918525,0.006982249734918511,0.07419122392904161,0.07419122392904161,0.01884878574833443,0.01884878574833443
0.2631578947368421,0.0,0.019558131111915976,0.3829282750444576,0.9168410041841004,0.8017298627127228,0.12612947809275377,0.020462046204621,1.0,0.005814648323646525,0.002286388270952889,0.005814648323646525,0.00295385784223981,0.0,0.0,0.0034333222999570184,0.0034333222999570184,0.0016258659446505962,0.0016258659446505962,0.004501962912302662,0.004501962912302662,0.004578866344948915,0.004578866344948915,0.010156295538000508,0.010156295538000508,0.03673472422054696,0.03673472422054695,0.010601831908212497,0.010601831908212497,0.11999654990743575,0.11999654990743575,0.01312516071655788,0.013125160716557865
0.3157894736842105,1.0,0.019558131111915976,0.4048606994665085,0.9189330543933054,0.8041298588861173,0.13298344504320525,0.030033003300330208,1.0,0.004171230440943301,0.0027385338803524763,0.004171230440943301,0.002541043263408935,0.0,0.0,0.0055278842571766535,0.0055278842571766535,0.007749021831733708,0.007749021831733711,0.004308205166661711,0.004308205166661711,0.0197795006522395,0.019779500652239507,0.008413653198481606,0.008413653198481613,0.17878693922824887,0.17878693922824884,0.008069048028713846,0.008069048028713832,0.07634666767410626,0.07634666767410626,0.004113639491579904,0.004113639491579904
0.3684210526315789,0.0,0.01973922491850779,0.3864848844101956,0.9142259414225942,0.8018717658247844,0.12095979802092738,0.025742574257425765,1.0,0.007255619661005193,0.0022160731515920816,0.007255619661005186,0.004318571968116131,0.0,0.0,0.0034245796610037054,0.0034245796610037054,0.012998175158808219,0.01299817515880822,0.003015348745791426,0.003015348745791426,0.007171083276776198,0.007171083276776198,0.014643601045125708,0.014643601045125708,0.07695942826265957,0.07695942826265956,0.01955185290224347,0.01955185290224347,0.08473700083513665,0.08473700083513665,0.016856124299645656,0.016856124299645656
0.42105263157894735,1.0,0.01937703730532416,0.4048606994665085,0.9092573221757323,0.8045611486817713,0.13327086556571688,0.042244224422442356,1.0,0.005603385781658178,0.0006642149743885731,0.005603385781658178,0.0026795913677992375,0.0,0.0,0.008845563727507137,0.008845563727507137,0.0,0.0,0.0031366985579502245,0.0031366985579502245,0.05504006529674909,0.05504006529674909,0.014666688996199863,0.014666688996199856,0.10034061685313285,0.10034061685313284,0.007437913664880336,0.007437913664880322,0.03516120717589587,0.03516120717589587,0.0135062828027359,0.0135062828027359
0.47368421052631576,1.0,0.019558131111915976,0.4078245406046235,0.9155334728033472,0.8041322505116056,0.13204697022074008,0.035973597359736154,1.0,0.0036564352681983103,0.0020972029987616873,0.0036564352681983103,0.003246031976195168,0.0,0.0,0.006887038970623106,0.006887038970623106,0.012627483537872746,0.012627483537872748,0.0033138184459099197,0.0033138184459099197,0.03714239886162425,0.03714239886162426,0.007331241514483486,0.007331241514483486,0.0405670673927347,0.0405670673927347,0.003960491654590559,0.003960491654590559,0.08212686557514384,0.08212686557514384,0.012914967935502605,0.012914967935502605
0.5263157894736843,1.0,0.019558131111915976,0.41553052756372244,0.9108263598326359,0.8040242287605704,0.13326148306400887,0.046204620462046764,1.0,0.0027431734266817887,0.0013961897580607348,0.0027431734266817817,0.0021837216702660298,0.0,0.0,0.010524090704552352,0.010524090704552352,0.016021733002383368,0.016021733002383375,0.004838719622898616,0.004838719622898616,0.008057935474896975,0.008057935474896978,0.0,0.0,0.0876825482686665,0.08768254826866649,0.0073296084208281514,0.0073296084208281514,0.039547856024066505,0.039547856024066505,0.005482847259473511,0.005482847259473497
0.5789473684210527,1.0,0.019558131111915976,0.4078245406046235,0.9189330543933054,0.8035474980807152,0.1341723495156193,0.03168316831683171,1.0,0.003933907451813497,0.001112175837860302,0.00393390745181349,0.0025017834442499585,0.0,0.0,0.008774903426560924,0.008774903426560924,0.015879697550879007,0.015879697550879007,0.0043413113703798245,0.0043413113703798245,0.005171254925107552,0.005171254925107552,0.0035032364093908544,0.0035032364093908544,0.0,0.0,0.008832387083472892,0.008832387083472878,0.15368266581284584,0.15368266581284584,0.011576022600188127,0.011576022600188127
0.631578947368421,1.0,0.019558131111915976,0.39419087136929454,0.9168410041841004,0.8041517821197274,0.13255579084084612,0.0267326732673272,1.0,0.010450253707525635,0.003442991796748944,0.010450253707525635,0.0034918110573989684,0.0,0.0,0.025614370563903005,0.025614370563903005,0.00829779966076011,0.008297799660760111,0.010373841409383001,0.010373841409382998,0.034157415835390684,0.034157415835390684,0.011984291398510982,0.01198429139851099,0.06643431620403156,0.06643431620403156,0.013916830972002942,0.013916830972002928,0.09352823949878582,0.09352823949878582,0.01388463157725027,0.013884631577250256
0.6842105263157894,1.0,0.01973922491850779,0.4048606994665085,0.9189330543933054,0.803490497673344,0.13154241523424526,0.030033003300330208,1.0,0.0,0.0007161827897288718,0.0,0.00212179200377491,0.0,0.0,0.003616875597511641,0.003616875597511641,0.020592337909014713,0.02059233790901472,0.0002986649719586981,0.0002986649719586981,0.02345195638544416,0.023451956385444162,0.0016111073072006127,0.0016111073072006127,0.017733185585196858,0.017733185585196855,0.009905897165238056,0.009905897165238042,0.10638449142085171,0.10638449142085171,0.00012702983592020878,0.0001270298359201949
0.736842105263158,1.0,0.01937703730532416,0.4078245406046235,0.9168410041841004,0.8044435604287986,0.13146049182554398,0.03432343234323443,1.0,0.0013124685099302064,0.0010788974457667314,0.0013124685099302064,0.0023164806484286104,0.0,0.0,0.008568785946164103,0.008568785946164103,0.008145576557234985,0.008145576557234985,0.0020522676658510652,0.0020522676658510652,0.02612995625888812,0.026129956258888126,0.0034594028958498044,0.0034594028958498044,0.030473048658695677,0.030473048658695677,0.007863427480329616,0.007863427480329616,0.09883442566835424,0.09883442566835424,0.0004590571832547713,0.0004590571832547713
0.7894736842105263,1.0,0.01937703730532416,0.4190871369294613,0.9155334728033472,0.8037352406812274,0.13401643005521846,0.0422442244224428,1.0,0.006313035395835984,0.00399743862401988,0.006313035395835977,0.00528750539298091,0.0,0.0,0.008987190026055256,0.008987190026055256,0.01645151080493286,0.016451510804932862,0.005829207466922885,0.005829207466922889,0.03342911518811079,0.03342911518811079,0.007905428063842854,0.00790542806384286,0.1968677645083947,0.1968677645083947,0.009106534976043482,0.009106534976043482,0.011928738682115043,0.01192873868211504,0.016377749418587897,0.016377749418587884
0.8421052631578947,1.0,0.01973922491850779,0.41553052756372244,0.9218096234309623,0.8052088805837462,0.13245515391771323,0.03234323432343267,1.0,0.005311646571834305,0.0024191618587992327,0.005311646571834298,0.0027430969776669773,0.0,0.0,0.015814110703756684,0.015814110703756684,0.017347218407611102,0.017347218407611102,0.007410884520376589,0.007410884520376589,0.011191713550806788,0.011191713550806795,0.005295043211463617,0.005295043211463617,0.12347908181118547,0.12347908181118546,0.0,0.0,0.09615889073992714,0.09615889073992716,0.01235925299020546,0.01235925299020546
0.894736842105263,0.0,0.019558131111915976,0.4007113218731475,0.9189330543933054,0.8034147628663456,0.1269749731385179,0.02772277227722819,1.0,0.032709750873813524,0.0035107350012166284,0.032709750873813524,0.0033412451636956365,0.0,0.0,0.0202235279840291,0.0202235279840291,0.020076193106738395,0.0200761931067384,0.0009072875178568959,0.0009072875178568959,0.0750899783720421,0.07508997837204211,0.04714154484165019,0.047141544841650194,0.202334601371572,0.20233460137157197,0.0987725487238512,0.0987725487238512,0.19151392859007138,0.19151392859007138,0.12644188306569415,0.1264418830656941
0.9473684210526316,1.0,0.01937703730532416,0.4007113218731475,0.9155334728033472,0.8059514802965894,0.13709327012114003,0.03201320132013241,1.0,0.00710077591123482,0.003233297119869999,0.00710077591123482,0.004246045199778246,0.0,0.0,0.024444011948754354,0.024444011948754354,0.011381416424733497,0.0113814164247335,0.008415128655890034,0.008415128655890038,0.007645490112351434,0.007645490112351436,0.006707720592956455,0.006707720592956462,0.07991166868402316,0.07991166868402316,0.004999931072833294,0.004999931072833294,0.0,0.0,0.014824332578409927,0.014824332578409913
1.0,0.0,0.01973922491850779,0.38944872554831056,0.9236401673640167,0.8039839697315855,0.1261149922485092,0.015511551155116043,1.0,0.003792879653228609,0.0002960212706325481,0.003792879653228609,0.001605849280867563,0.0,0.0,0.019292589461305208,0.019292589461305208,0.019052476785211325,0.01905247678521133,0.00472875124914901,0.00472875124914901,0.020320405909796987,0.02032040590979699,0.0049690133745958626,0.0049690133745958626,0.05476869738123376,0.05476869738123375,0.006635352107204895,0.006635352107204895,0.13709148935763735,0.13709148935763735,0.006565405201565219,0.006565405201565219
0.0,0.0,0.7437522636725824,0.3615886188500297,0.9092573221757323,0.788445301584033,0.12175139007468272,0.018151815181518538,0.0,0.019655518596467025,0.00509938505501548,0.019655518596467025,0.007107403969558845,0.21249018297689037,0.21249018297689037,0.013255844951134665,0.013255844951134665,0.014268612329994676,0.01426861232999468,0.008692752296062103,0.008692752296062103,0.08873331629366225,0.08873331629366227,0.02854419701247604,0.028544197012476034,0.38900660506648893,0.38900660506648893,0.030415862936701732,0.030415862936701718,0.8984645559274015,0.8984645559274015,0.06444248992510908,0.06444248992510908
0.05263157894736842,0.0,0.022093444404201378,0.34617664493183176,0.9074267782426778,0.7825302919297769,0.09613637747292025,0.011881188118812114,1.0,0.016372722200730716,0.0047240539612906154,0.01637272220073071,0.00466911504905239,0.0,0.0,0.008825316671508448,0.008825316671508448,0.01544665125997678,0.015446651259976782,0.007367459951608129,0.007367459951608129,0.051346841490853244,0.05134684149085325,0.02159000613310741,0.021590006133107402,0.11021675860839757,0.11021675860839755,0.03744227039327108,0.03744227039327108,0.15210014317057716,0.15210014317057718,0.04579437442512001,0.04579437442512001
0.10526315789473684,0.0,0.019195943498732347,0.34321280379371677,0.9027196652719666,0.7832194786734709,0.09679533964292353,0.016171617161716556,1.0,0.018037762083979204,0.0025606210405386964,0.018037762083979204,0.0010361897214992543,0.0,0.0,0.01894387964209162,0.01894387964209162,0.017675678711270973,0.017675678711270976,0.006842355895103326,0.00684235589510333,0.015558951511927741,0.015558951511927748,0.025908011142720774,0.025908011142720767,0.04139991757373163,0.04139991757373163,0.032080419538767974,0.03208041953876796,0.10691507000569539,0.10691507000569539,0.06348527584150106,0.06348527584150106
0.15789473684210525,0.0,0.019558131111915976,0.34321280379371677,0.9074267782426778,0.7838480775715716,0.10073132943128149,0.01023102310231061,1.0,0.019367465709852386,0.005767683962979768,0.019367465709852386,0.004240861830435734,0.0,0.0,0.02359862621602319,0.02359862621602319,0.00814458986667762,0.00814458986667762,0.00933054590935712,0.00933054590935712,0.023146809253197717,0.02314680925319772,0.02328342508083188,0.023283425080831872,0.08763239312884193,0.08763239312884191,0.03913183521141386,0.039131835211413876,0.07812265316181344,0.07812265316181344,0.05793316159596003,0.05793316159596
0.21052631578947367,1.0,0.019195943498732347,0.3615886188500297,0.8964435146443515,0.7840995968516601,0.10555910758739762,0.03432343234323487,1.0,0.015846758948229567,0.0018754341243813998,0.015846758948229567,0.0006821613591619542,0.0,0.0,0.02774897983349254,0.02774897983349254,0.012838024097602832,0.012838024097602835,0.008166030356701933,0.008166030356701937,0.006852104181125526,0.006852104181125526,0.012391958456744602,0.012391958456744602,0.03254550943888008,0.03254550943888008,0.04152708276655355,0.04152708276655355,0.18508826067838435,0.18508826067838435,0.0502596928648589,0.05025969286485889
0.2631578947368421,0.0,0.019558131111915976,0.34321280379371677,0.9058577405857741,0.7826706006248488,0.10013593195503612,0.012211221122112592,1.0,0.020465335900743065,0.0034647891782839946,0.020465335900743065,0.0011265630699383907,0.0,0.0,0.03247629175360674,0.03247629175360674,0.008925251081927325,0.008925251081927325,0.011692364477951592,0.011692364477951595,0.036962213791143304,0.036962213791143304,0.023355974785770242,0.02335597478577025,0.07913254886738244,0.07913254886738244,0.03836876482819171,0.038368764828191695,0.14042522432981783,0.14042522432981785,0.05426192374243512,0.05426192374243509
0.3157894736842105,1.0,0.01937703730532416,0.3574392412566687,0.9058577405857741,0.7841023870813902,0.10745801382044462,0.020132013201320298,1.0,0.014994185096047052,0.0030832653968457142,0.014994185096047052,0.00455697501362199,0.0,0.0,0.021721910009749053,0.021721910009749053,0.02251049065031386,0.022510490650313863,0.008213438535485961,0.008213438535485961,0.09013588799561896,0.09013588799561897,0.020237878741869164,0.02023787874186917,0.09217492387653523,0.09217492387653521,0.026309687826955683,0.02630968782695567,0.09212554698367488,0.09212554698367488,0.04218563024439784,0.04218563024439782
0.3684210526315789,0.0,0.01937703730532416,0.34617664493183176,0.9027196652719666,0.7832992658738437,0.09921619632625767,0.01782178217821806,0.0,0.019414750690752262,0.005090624044462651,0.019414750690752262,0.004492048298780523,0.33049050095712407,0.33049050095712407,0.02617596711679835,0.02617596711679835,0.05026602010935697,0.05026602010935698,0.011126165642615156,0.011126165642615152,0.027145355146280626,0.02714535514628064,0.021613075242129312,0.02161307524212932,0.24589954794584343,0.2458995479458434,0.03633041428054229,0.036330414280542275,0.30783987896492315,0.30783987896492315,0.05366150121902312,0.05366150121902309
0.42105263157894735,1.0,0.01937703730532416,0.3538826318909307,0.9027196652719666,0.7856314329742936,0.11087602548942099,0.02211221122112228,1.0,0.01855780221606102,0.004399931310882722,0.01855780221606102,0.0029203554090240016,0.0,0.0,0.017123972439547136,0.017123972439547136,0.03639170634954871,0.036391706349548726,0.00942861725039543,0.00942861725039543,0.020426200553890064,0.020426200553890068,0.02758071316244355,0.02758071316244356,0.031130430700621867,0.031130430700621867,0.030164687110947094,0.03016468711094708,0.14843612200803086,0.14843612200803086,0.050283419685155276,0.050283419685155276
0.47368421052631576,1.0,0.019558131111915976,0.3538826318909307,0.9058577405857741,0.7855038796151387,0.10996029036469568,0.018151815181518316,1.0,0.0386583922630162,0.007242323457299235,0.038658392263016185,0.0014507336622433132,0.0,0.0,0.028598492109565173,0.028598492109565173,0.025025364887978782,0.025025364887978786,0.003630013193315601,0.003630013193315601,0.05841722249508839,0.058417222495088385,0.05821628113337138,0.058216281133371385,0.23589666455632266,0.23589666455632266,0.10248921864419185,0.10248921864419185,0.3747047846557348,0.37470478465573476,0.1409440810539636,0.1409440810539636
0.5263157894736843,1.0,0.01937703730532416,0.3615886188500297,0.9011506276150627,0.7836475796351462,0.10651255846120855,0.028382838283828926,1.0,0.015854361128548156,0.0026526970444310134,0.01585436112854815,0.001025255231963413,0.0,0.0,0.023758175796001348,0.023758175796001348,0.010465844497524733,0.010465844497524735,0.00854340375746249,0.008543403757462487,0.04560116973725396,0.04560116973725397,0.017495129730588317,0.017495129730588317,0.11649344494940705,0.11649344494940705,0.03036736343216878,0.03036736343216878,0.19831430921443988,0.19831430921443985,0.050227288691804775,0.05022728869180476
0.5789473684210527,0.0,0.01937703730532416,0.3325429756965028,0.9079497907949791,0.7815517185024886,0.09579395597911655,0.0036303630363039296,1.0,0.018950169641029017,0.0029986866212553392,0.01895016964102901,0.0030647304293953802,0.0,0.0,0.017534021221185053,0.017534021221185053,0.004448579272268505,0.004448579272268506,0.008201317287960183,0.008201317287960187,0.045581474997364924,0.045581474997364924,0.026076722519214418,0.026076722519214425,0.12538725274064147,0.12538725274064147,0.039424525646327674,0.039424525646327674,0.07598299716939161,0.07598299716939161,0.05449267843464077,0.05449267843464077
0.631578947368421,1.0,0.01937703730532416,0.3645524599881447,0.9108263598326359,0.784478270886663,0.10625396419574651,0.01782178217821828,1.0,0.01420001140696725,0.0029180214825636763,0.014200011406967243,0.003574274415374971,0.0,0.0,0.0059531096077960945,0.0059531096077960945,0.01065724915868323,0.010657249158683234,0.0026883137769056417,0.0026883137769056417,0.06121203914649338,0.061212039146493376,0.021317953482874866,0.021317953482874873,0.13597264011447924,0.13597264011447924,0.035693579382146054,0.035693579382146054,0.03926398139397071,0.03926398139397071,0.057034949443823216,0.05703494944382319
0.6842105263157894,0.0,0.019558131111915976,0.35091879075281573,0.9045502092050209,0.7849076514727295,0.10085590800105382,0.018151815181518316,0.0,0.017559381978863024,0.005438421927857089,0.017559381978863024,0.006542238303153022,0.703429451834643,0.703429451834643,0.006471951259928015,0.006471951259928015,0.013468885376569007,0.013468885376569008,0.00480733587501167,0.00480733587501167,0.05925169091912107,0.05925169091912106,0.03365419281587326,0.03365419281587325,0.3662691039131493,0.3662691039131493,0.040860144356516054,0.04086014435651604,1.0,1.0,0.04366806045445745,0.04366806045445744
0.0,0.0,0.0003621876131836288,0.8654416123295792,0.9571129707112971,0.9464176240476284,0.468097880377897,0.2382838283828388,1.0,0.007525004200783274,0.002465493289387114,0.007525004200783267,0.0044839862288686225,0.0,0.0,0.01004731409762727,0.01004731409762727,0.019118865061857476,0.01911886506185748,0.005396994331064435,0.005396994331064435,0.013746732895287384,0.013746732895287387,0.010036264077848758,0.010036264077848765,0.14070878680556945,0.14070878680556945,0.01369305469081783,0.01369305469081783,0.05339707299356963,0.05339707299356963,0.021453646317984687,0.021453646317984673
0.05263157894736842,0.0,0.03621876131836291,0.43746295198577334,0.9092573221757323,0.8108790260025459,0.17042652132761082,0.06039603960396045,1.0,0.011259660727145196,0.004329120479472381,0.011259660727145196,0.006619111730739747,0.0,0.0,0.005174905573221708,0.005174905573221708,0.010666980967807434,0.010666980967807434,0.007359090564917351,0.007359090564917351,0.02989970345354701,0.029899703453547016,0.018649796060998647,0.018649796060998647,0.08119094849955209,0.08119094849955208,0.017591351115844214,0.017591351115844214,0.1361114305540105,0.1361114305540105,0.023399113722731762,0.02339911372273175
0.10526315789473684,0.0,0.019195943498732347,0.3645524599881447,0.9058577405857741,0.7902213608827272,0.12713035563906394,0.024092409240924484,1.0,0.016812332051100158,0.005031952620366001,0.016812332051100158,0.003178804443065541,0.0,0.0,0.03434357329301998,0.03434357329301998,0.013023970233233964,0.013023970233233966,0.013828358601835199,0.013828358601835202,0.043202177849685004,0.043202177849685004,0.02157387607696272,0.021573876076962713,0.13741901934084363,0.13741901934084363,0.02052809640234983,0.02052809640234983,0.04271481531617538,0.04271481531617538,0.027626788308805106,0.027626788308805078
0.15789473684210525,0.0,0.019014849692140526,0.34617664493183176,0.9074267782426778,0.7851654646091227,0.11130471203173964,0.011881188118812114,1.0,0.012053546896174515,0.004550596546505827,0.012053546896174515,0.0039160535010720945,0.0,0.0,0.032655188413108174,0.032655188413108174,0.017174162037914317,0.017174162037914324,0.011967361162383318,0.011967361162383314,0.030010130181337125,0.030010130181337132,0.014095771112888594,0.014095771112888594,0.0247946282773508,0.0247946282773508,0.008168102918038392,0.008168102918038392,0.12832373013968337,0.12832373013968337,0.022353495316890085,0.02235349531689007
0.21052631578947367,1.0,0.019195943498732347,0.3574392412566687,0.9045502092050209,0.7830998973992634,0.1085034149929407,0.021782178217822024,1.0,0.00916232222178167,0.0030191122464261963,0.009162322221781663,0.006412552507524531,0.0,0.0,0.0064092189827291025,0.0064092189827291025,0.010834242495506761,0.010834242495506765,0.0050460299303852416,0.0050460299303852416,0.056305981458016435,0.05630598145801644,0.019439669782473593,0.019439669782473586,0.07309161603987689,0.07309161603987689,0.014628011348231953,0.014628011348231953,0.13355980538156262,0.13355980538156262,0.018544599563275754,0.018544599563275754
0.2631578947368421,0.0,0.019014849692140526,0.3396561944279788,0.9045502092050209,0.78212212118047,0.09942906741844237,0.011881188118812114,1.0,0.009436097599071373,0.0031235862706473633,0.009436097599071366,0.008672395013796116,0.0,0.0,0.023868246933751995,0.023868246933751995,0.014599840406803554,0.014599840406803559,0.00779452403673871,0.00779452403673871,0.019957317865393148,0.01995731786539315,0.009116478812159046,0.009116478812159046,0.08724046609612099,0.08724046609612099,0.012758964594991484,0.012758964594991484,0.02868486102617537,0.028684861026175366,0.028502631449653537,0.028502631449653523
0.3157894736842105,1.0,0.019195943498732347,0.34617664493183176,0.8977510460251045,0.783807021334093,0.11068626620423117,0.024092409240924484,1.0,0.008743106384113193,0.0024192096944528375,0.008743106384113193,0.0025814913572058742,0.0,0.0,0.02017840604157771,0.02017840604157771,0.007540731620734254,0.007540731620734257,0.007179936906183435,0.007179936906183435,0.025633669513867276,0.025633669513867283,0.010554494749272544,0.010554494749272551,0.13295567917881385,0.13295567917881382,0.010350610766367882,0.010350610766367868,0.09567907790613757,0.09567907790613757,0.025112304526801438,0.025112304526801424
0.3684210526315789,0.0,0.019195943498732347,0.3325429756965028,0.9074267782426778,0.7818229834097515,0.09962183466194041,0.004290429042904442,0.0,0.006178896287808579,0.0026430538717903546,0.006178896287808579,0.0024557839548265837,1.0,1.0,0.0015233714149935403,0.0015233714149935403,0.026742108985564145,0.02674210898556415,0.0027591406618965864,0.0027591406618965864,0.14308650547271656,0.14308650547271656,0.012320398987935854,0.012320398987935854,0.5265762900361168,0.5265762900361168,0.011720897918962692,0.011720897918962678,0.4088526522888428,0.4088526522888428,0.02236232961056278,0.022362329610562767
